dtBaseDate,AccountCode,AccountName,Flow,prediction,is_test,model,fold
2025-01-20,305477263,ＰａｙＰａｙ株式会社,13155000000,-3929891554.6794834,false,LightGBMModel-20250902-040340,fold-05
2023-07-21,305477263,ＰａｙＰａｙ株式会社,-28814800000,-27121339515.058758,false,LightGBMModel-20250902-040340,fold-05
2023-10-20,300559555,株式会社ＮＴＴドコモ,13391300000,-2345815865.7908535,false,LightGBMModel-20250902-040340,fold-05
2024-11-14,301509306,東日本高速道路株式会社,39257000000,33437012048.97995,false,LightGBMModel-20250902-040340,fold-05
2023-11-09,300271063,一般社団法人　全国石油協会,28900000,627965717.2150043,false,LightGBMModel-20250902-040340,fold-05
2022-08-08,100000542,公立学校共済組合,28012600000,-242869786.81066406,false,LightGBMModel-20250902-040340,fold-05
2024-11-12,210037298,東京都後期高齢者医療広域連合,266700000,7043001213.392967,false,LightGBMModel-20250902-040340,fold-05
2022-05-27,210124189,千葉県国民健康保険団体連合会,17800000,3964696370.7200623,false,LightGBMModel-20250902-040340,fold-05
2022-07-27,301509331,首都高速道路株式会社,61129800000,30601820374.254868,false,LightGBMModel-20250902-040340,fold-05
2024-08-01,300382205,東日本旅客鉄道株式会社,-28299800000,-3482616780.8376083,false,LightGBMModel-20250902-040340,fold-05
2022-10-31,100007142,東京都国民健康保険団体連合会,-3126100000,2260864065.20543,false,LightGBMModel-20250902-040340,fold-05
2024-09-10,300382205,東日本旅客鉄道株式会社,-67263300000,-49632852480.235344,false,LightGBMModel-20250902-040340,fold-05
2024-09-13,301371894,ＬＩＮＥヤフー株式会社,44141800000,37773214519.241615,false,LightGBMModel-20250902-040340,fold-05
2024-10-21,301509306,東日本高速道路株式会社,11993700000,183582308.06070134,false,LightGBMModel-20250902-040340,fold-05
2023-08-01,210023724,ヤマトホールディングス株式会社,6469900000,5398327737.75817,false,LightGBMModel-20250902-040340,fold-05
2023-09-07,100650551,神奈川県国民健康保険団体連合会,-54300000,-886097434.113849,false,LightGBMModel-20250902-040340,fold-05
2022-08-26,300003336,東京電力ホールディングス株式会社,0,-1664589703.396852,false,LightGBMModel-20250902-040340,fold-05
2024-05-21,100000184,みずほファクター株式会社,38986400000,32680383635.59073,false,LightGBMModel-20250902-040340,fold-05
2022-09-07,300335762,アフラック生命保険株式会社,-3014600000,-2123750674.1573124,false,LightGBMModel-20250902-040340,fold-05
2022-08-26,300002127,株式会社ＳＵＢＡＲＵ,6341900000,-1741515428.2971253,false,LightGBMModel-20250902-040340,fold-05
2024-02-26,308180539,ＭＰ取りまとめ口,10521000000,5676574984.702514,false,LightGBMModel-20250902-040340,fold-05
2023-05-30,300271063,一般社団法人　全国石油協会,-10377800000,-8152949179.9935875,false,LightGBMModel-20250902-040340,fold-05
2024-01-26,301480383,ＳＢペイメントサービス株式会社,-521100000,-147186152.0091756,false,LightGBMModel-20250902-040340,fold-05
2024-10-07,300234591,株式会社オリエントコーポレーション,-20961900000,-8745033682.846848,false,LightGBMModel-20250902-040340,fold-05
2024-06-21,100000542,公立学校共済組合,3208700000,-2115455740.2505105,false,LightGBMModel-20250902-040340,fold-05
2023-10-04,210044026,口座振替払口,1547400000,1442306621.0210464,false,LightGBMModel-20250902-040340,fold-05
2024-07-18,210123354,電力広域的運営推進機関,4300000,305304518.13541406,false,LightGBMModel-20250902-040340,fold-05
2023-06-28,305407222,株式会社ＪＥＲＡ,-351400000,-761381648.9943714,false,LightGBMModel-20250902-040340,fold-05
2022-07-01,210124189,千葉県国民健康保険団体連合会,217300000,647473082.473114,false,LightGBMModel-20250902-040340,fold-05
2022-10-12,305402620,ＰａｙＰａｙカード株式会社,-1590300000,-248892214.75608224,false,LightGBMModel-20250902-040340,fold-05
2023-09-27,300335762,アフラック生命保険株式会社,-3878300000,-2178078166.5126677,false,LightGBMModel-20250902-040340,fold-05
2024-03-06,300234591,株式会社オリエントコーポレーション,-7167500000,-11874964530.94043,false,LightGBMModel-20250902-040340,fold-05
2024-08-26,300382205,東日本旅客鉄道株式会社,-27610100000,-29213186049.85114,false,LightGBMModel-20250902-040340,fold-05
2023-10-26,100007142,東京都国民健康保険団体連合会,39800000,-3634734789.064079,false,LightGBMModel-20250902-040340,fold-05
2022-04-06,301371894,ＬＩＮＥヤフー株式会社,0,167585502.3521163,false,LightGBMModel-20250902-040340,fold-05
2024-09-03,300382205,東日本旅客鉄道株式会社,2154700000,12255650414.226238,false,LightGBMModel-20250902-040340,fold-05
2023-10-17,301449770,日本郵便株式会社,247000000,-330132772.2168781,false,LightGBMModel-20250902-040340,fold-05
2024-07-05,300234591,株式会社オリエントコーポレーション,4647500000,4076193964.8022943,false,LightGBMModel-20250902-040340,fold-05
2022-04-04,300001198,いすゞ自動車株式会社,1471400000,1232704290.5958385,false,LightGBMModel-20250902-040340,fold-05
2024-10-10,100000184,みずほファクター株式会社,14186900000,-5913927297.234171,false,LightGBMModel-20250902-040340,fold-05
2023-08-16,301371894,ＬＩＮＥヤフー株式会社,-1600000,114955560.67876066,false,LightGBMModel-20250902-040340,fold-05
2023-10-06,300001198,いすゞ自動車株式会社,2243100000,1633016839.9338067,false,LightGBMModel-20250902-040340,fold-05
2024-04-18,210044026,口座振替払口,5019800000,1398886818.177356,false,LightGBMModel-20250902-040340,fold-05
2022-06-28,300352535,イオンモール株式会社,-7199200000,4595886887.694428,false,LightGBMModel-20250902-040340,fold-05
2022-09-01,305407222,株式会社ＪＥＲＡ,-5330800000,-3351208698.0536585,false,LightGBMModel-20250902-040340,fold-05
2022-09-20,300559555,株式会社ＮＴＴドコモ,-361900000,4139858463.7765083,false,LightGBMModel-20250902-040340,fold-05
2024-02-28,100000407,ユーシーカード株式会社,14484600000,6238342085.462738,false,LightGBMModel-20250902-040340,fold-05
2023-04-11,300010758,双日株式会社,-272900000,2758249586.5462146,false,LightGBMModel-20250902-040340,fold-05
2025-01-16,100000542,公立学校共済組合,1323900000,2858451871.0327435,false,LightGBMModel-20250902-040340,fold-05
2022-08-22,300234591,株式会社オリエントコーポレーション,-17401900000,-12323119044.791685,false,LightGBMModel-20250902-040340,fold-05
2023-06-16,210044026,口座振替払口,3136900000,-1090440214.2000377,false,LightGBMModel-20250902-040340,fold-05
2024-03-29,305407222,株式会社ＪＥＲＡ,-15092900000,-11783919459.557089,false,LightGBMModel-20250902-040340,fold-05
