dtBaseDate,AccountCode,AccountName,Flow,prediction,is_test,model,fold
2025-01-20,305477263,ＰａｙＰａｙ株式会社,13155000000,-23651032608.414555,false,LightGBMModel-20250902-040340,fold-02
2023-07-21,305477263,ＰａｙＰａｙ株式会社,-28814800000,-19260871692.267666,false,LightGBMModel-20250902-040340,fold-02
2023-10-20,300559555,株式会社ＮＴＴドコモ,13391300000,371282083.9667986,false,LightGBMModel-20250902-040340,fold-02
2024-11-14,301509306,東日本高速道路株式会社,39257000000,30556584298.87377,false,LightGBMModel-20250902-040340,fold-02
2023-11-09,300271063,一般社団法人　全国石油協会,28900000,33196687.856014457,false,LightGBMModel-20250902-040340,fold-02
2022-08-08,100000542,公立学校共済組合,28012600000,13357959319.970675,false,LightGBMModel-20250902-040340,fold-02
2024-11-12,210037298,東京都後期高齢者医療広域連合,266700000,6152455397.382722,false,LightGBMModel-20250902-040340,fold-02
2022-05-27,210124189,千葉県国民健康保険団体連合会,17800000,3120894284.6621914,false,LightGBMModel-20250902-040340,fold-02
2022-07-27,301509331,首都高速道路株式会社,61129800000,62909514972.62791,false,LightGBMModel-20250902-040340,fold-02
2024-08-01,300382205,東日本旅客鉄道株式会社,-28299800000,2965937936.269756,false,LightGBMModel-20250902-040340,fold-02
2022-10-31,100007142,東京都国民健康保険団体連合会,-3126100000,-2212263698.2776866,false,LightGBMModel-20250902-040340,fold-02
2024-09-10,300382205,東日本旅客鉄道株式会社,-67263300000,-28821805587.51423,false,LightGBMModel-20250902-040340,fold-02
2024-09-13,301371894,ＬＩＮＥヤフー株式会社,44141800000,24404923310.7995,false,LightGBMModel-20250902-040340,fold-02
2024-10-21,301509306,東日本高速道路株式会社,11993700000,2179125420.871491,false,LightGBMModel-20250902-040340,fold-02
2023-08-01,210023724,ヤマトホールディングス株式会社,6469900000,4191817927.252013,false,LightGBMModel-20250902-040340,fold-02
2023-09-07,100650551,神奈川県国民健康保険団体連合会,-54300000,329940721.35082024,false,LightGBMModel-20250902-040340,fold-02
2022-08-26,300003336,東京電力ホールディングス株式会社,0,-2151778638.9007797,false,LightGBMModel-20250902-040340,fold-02
2024-05-21,100000184,みずほファクター株式会社,38986400000,28809066614.490135,false,LightGBMModel-20250902-040340,fold-02
2022-09-07,300335762,アフラック生命保険株式会社,-3014600000,-2300788747.835585,false,LightGBMModel-20250902-040340,fold-02
2022-08-26,300002127,株式会社ＳＵＢＡＲＵ,6341900000,494020947.62730753,false,LightGBMModel-20250902-040340,fold-02
2024-02-26,308180539,ＭＰ取りまとめ口,10521000000,-8580648312.413009,false,LightGBMModel-20250902-040340,fold-02
2023-05-30,300271063,一般社団法人　全国石油協会,-10377800000,11664527661.779951,false,LightGBMModel-20250902-040340,fold-02
2024-01-26,301480383,ＳＢペイメントサービス株式会社,-521100000,7625763869.834412,false,LightGBMModel-20250902-040340,fold-02
2024-10-07,300234591,株式会社オリエントコーポレーション,-20961900000,-14130797403.84966,false,LightGBMModel-20250902-040340,fold-02
2024-06-21,100000542,公立学校共済組合,3208700000,-15643538465.496836,false,LightGBMModel-20250902-040340,fold-02
2023-10-04,210044026,口座振替払口,1547400000,999222406.231943,false,LightGBMModel-20250902-040340,fold-02
2024-07-18,210123354,電力広域的運営推進機関,4300000,485677551.7379768,false,LightGBMModel-20250902-040340,fold-02
2023-06-28,305407222,株式会社ＪＥＲＡ,-351400000,1536698438.544479,false,LightGBMModel-20250902-040340,fold-02
2022-07-01,210124189,千葉県国民健康保険団体連合会,217300000,553204732.7751619,false,LightGBMModel-20250902-040340,fold-02
2022-10-12,305402620,ＰａｙＰａｙカード株式会社,-1590300000,292636808.0614853,false,LightGBMModel-20250902-040340,fold-02
2023-09-27,300335762,アフラック生命保険株式会社,-3878300000,1114520263.913572,false,LightGBMModel-20250902-040340,fold-02
2024-03-06,300234591,株式会社オリエントコーポレーション,-7167500000,-11305522611.7764,false,LightGBMModel-20250902-040340,fold-02
2024-08-26,300382205,東日本旅客鉄道株式会社,-27610100000,-21790674534.0074,false,LightGBMModel-20250902-040340,fold-02
2023-10-26,100007142,東京都国民健康保険団体連合会,39800000,696111779.3248694,false,LightGBMModel-20250902-040340,fold-02
2022-04-06,301371894,ＬＩＮＥヤフー株式会社,0,-1483831200.4036386,false,LightGBMModel-20250902-040340,fold-02
2024-09-03,300382205,東日本旅客鉄道株式会社,2154700000,8873856781.17638,false,LightGBMModel-20250902-040340,fold-02
2023-10-17,301449770,日本郵便株式会社,247000000,-107270188.85744886,false,LightGBMModel-20250902-040340,fold-02
2024-07-05,300234591,株式会社オリエントコーポレーション,4647500000,4793534628.65652,false,LightGBMModel-20250902-040340,fold-02
2022-04-04,300001198,いすゞ自動車株式会社,1471400000,592785141.5138218,false,LightGBMModel-20250902-040340,fold-02
2024-10-10,100000184,みずほファクター株式会社,14186900000,-14936968764.252928,false,LightGBMModel-20250902-040340,fold-02
2023-08-16,301371894,ＬＩＮＥヤフー株式会社,-1600000,642639409.0040327,false,LightGBMModel-20250902-040340,fold-02
2023-10-06,300001198,いすゞ自動車株式会社,2243100000,-1680189764.1252117,false,LightGBMModel-20250902-040340,fold-02
2024-04-18,210044026,口座振替払口,5019800000,1990523293.9265406,false,LightGBMModel-20250902-040340,fold-02
2022-06-28,300352535,イオンモール株式会社,-7199200000,-3763973292.941914,false,LightGBMModel-20250902-040340,fold-02
2022-09-01,305407222,株式会社ＪＥＲＡ,-5330800000,-5239266050.644475,false,LightGBMModel-20250902-040340,fold-02
2022-09-20,300559555,株式会社ＮＴＴドコモ,-361900000,3128139813.161508,false,LightGBMModel-20250902-040340,fold-02
2024-02-28,100000407,ユーシーカード株式会社,14484600000,11693356649.128033,false,LightGBMModel-20250902-040340,fold-02
2023-04-11,300010758,双日株式会社,-272900000,-196734183.2695819,false,LightGBMModel-20250902-040340,fold-02
2025-01-16,100000542,公立学校共済組合,1323900000,-21390503767.057777,false,LightGBMModel-20250902-040340,fold-02
2022-08-22,300234591,株式会社オリエントコーポレーション,-17401900000,-12547010567.529264,false,LightGBMModel-20250902-040340,fold-02
2023-06-16,210044026,口座振替払口,3136900000,-550562095.5962462,false,LightGBMModel-20250902-040340,fold-02
2024-03-29,305407222,株式会社ＪＥＲＡ,-15092900000,-17506778816.6079,false,LightGBMModel-20250902-040340,fold-02
2024-01-26,300271063,一般社団法人　全国石油協会,-3800000,2086528191.6177275,false,LightGBMModel-20250902-040340,fold-02
2023-12-29,300559555,株式会社ＮＴＴドコモ,10289300000,-2477444969.23058,false,LightGBMModel-20250902-040340,fold-02
2022-04-15,210037298,東京都後期高齢者医療広域連合,79190700000,101505152047.3827,false,LightGBMModel-20250902-040340,fold-02
2022-10-05,100000407,ユーシーカード株式会社,18087800000,16702344960.021889,false,LightGBMModel-20250902-040340,fold-02
2024-07-05,301480383,ＳＢペイメントサービス株式会社,1320100000,3214371709.078681,false,LightGBMModel-20250902-040340,fold-02
2024-06-25,210037298,東京都後期高齢者医療広域連合,-1936200000,-700874747.6057485,false,LightGBMModel-20250902-040340,fold-02
2024-05-17,100007142,東京都国民健康保険団体連合会,208522400000,149664868040.8475,false,LightGBMModel-20250902-040340,fold-02
2022-12-30,210023724,ヤマトホールディングス株式会社,-23430300000,-21137244521.22709,false,LightGBMModel-20250902-040340,fold-02
2023-07-24,301480383,ＳＢペイメントサービス株式会社,356600000,1835180092.3676174,false,LightGBMModel-20250902-040340,fold-02
2023-09-07,300271063,一般社団法人　全国石油協会,-700000,-2187096839.5251985,false,LightGBMModel-20250902-040340,fold-02
2023-05-18,300001198,いすゞ自動車株式会社,-1991700000,-1237435157.9435983,false,LightGBMModel-20250902-040340,fold-02
2024-07-22,300002127,株式会社ＳＵＢＡＲＵ,3653600000,2112355303.984374,false,LightGBMModel-20250902-040340,fold-02
2023-06-07,305407222,株式会社ＪＥＲＡ,-5210500000,-3226712125.566473,false,LightGBMModel-20250902-040340,fold-02
2022-06-15,300382205,東日本旅客鉄道株式会社,-6533900000,-5226873681.922857,false,LightGBMModel-20250902-040340,fold-02
2022-08-04,301509306,東日本高速道路株式会社,-1217300000,-1612023556.9646235,false,LightGBMModel-20250902-040340,fold-02
2022-08-12,308180539,ＭＰ取りまとめ口,-52557500000,-41486538766.55547,false,LightGBMModel-20250902-040340,fold-02
2022-09-26,300234591,株式会社オリエントコーポレーション,-31614600000,-30898904378.92071,false,LightGBMModel-20250902-040340,fold-02
2023-01-18,210037298,東京都後期高齢者医療広域連合,-118145600000,-108363085258.3723,false,LightGBMModel-20250902-040340,fold-02
2024-08-19,300001198,いすゞ自動車株式会社,6767900000,15002349072.800468,false,LightGBMModel-20250902-040340,fold-02
2025-01-24,300352535,イオンモール株式会社,3184100000,741587061.7538384,false,LightGBMModel-20250902-040340,fold-02
2024-04-09,210044026,口座振替払口,-1692300000,2887117515.9691744,false,LightGBMModel-20250902-040340,fold-02
2023-04-28,300003336,東京電力ホールディングス株式会社,-56278000000,-54705174819.59974,false,LightGBMModel-20250902-040340,fold-02
2022-04-07,300234591,株式会社オリエントコーポレーション,-6971800000,-6701730040.172168,false,LightGBMModel-20250902-040340,fold-02
2023-07-25,300352535,イオンモール株式会社,-248600000,486472261.34852135,false,LightGBMModel-20250902-040340,fold-02
2022-10-25,300382205,東日本旅客鉄道株式会社,-40689500000,-43111789937.4388,false,LightGBMModel-20250902-040340,fold-02
2024-02-20,308180539,ＭＰ取りまとめ口,2926800000,6942383136.0759735,false,LightGBMModel-20250902-040340,fold-02
2023-10-26,301371894,ＬＩＮＥヤフー株式会社,-547400000,-187920694.5274993,false,LightGBMModel-20250902-040340,fold-02
2023-03-10,100007142,東京都国民健康保険団体連合会,21274900000,19365349205.14929,false,LightGBMModel-20250902-040340,fold-02
2023-02-10,100007142,東京都国民健康保険団体連合会,21603700000,21379424344.764008,false,LightGBMModel-20250902-040340,fold-02
2025-03-25,300271063,一般社団法人　全国石油協会,137777500000,-3334687754.717751,false,LightGBMModel-20250902-040340,fold-02
2025-02-25,300271063,一般社団法人　全国石油協会,-1033817700000,-5471730212.713167,false,LightGBMModel-20250902-040340,fold-02
2022-12-29,300335762,アフラック生命保険株式会社,15605000000,15508659778.965921,false,LightGBMModel-20250902-040340,fold-02
2025-03-21,308180539,ＭＰ取りまとめ口,-6032500000,1156726729.4067292,false,LightGBMModel-20250902-040340,fold-02
2025-02-21,308180539,ＭＰ取りまとめ口,-4024300000,-13051969531.158375,false,LightGBMModel-20250902-040340,fold-02
2023-10-16,301371894,ＬＩＮＥヤフー株式会社,964400000,1598018431.9813175,false,LightGBMModel-20250902-040340,fold-02
2023-08-29,210124189,千葉県国民健康保険団体連合会,6900000,-1028958402.6299077,false,LightGBMModel-20250902-040340,fold-02
2022-08-26,308180539,ＭＰ取りまとめ口,1456700000,-1792550944.588044,false,LightGBMModel-20250902-040340,fold-02
