dtBaseDate,AccountCode,AccountName,Flow,prediction,is_test,model,fold
2025-01-20,305477263,ＰａｙＰａｙ株式会社,13155000000,8183242000.0,false,XGBoostModel-20250902-030623,fold-04
2023-07-21,305477263,ＰａｙＰａｙ株式会社,-28814800000,-23302961000.0,false,XGBoostModel-20250902-030623,fold-04
2023-10-20,300559555,株式会社ＮＴＴドコモ,13391300000,-2404745500.0,false,XGBoostModel-20250902-030623,fold-04
2024-11-14,301509306,東日本高速道路株式会社,39257000000,25764473000.0,false,XGBoostModel-20250902-030623,fold-04
2023-11-09,300271063,一般社団法人　全国石油協会,28900000,206966940.0,false,XGBoostModel-20250902-030623,fold-04
2022-08-08,100000542,公立学校共済組合,28012600000,-3053081300.0,false,XGBoostModel-20250902-030623,fold-04
2024-11-12,210037298,東京都後期高齢者医療広域連合,266700000,1020151700.0,false,XGBoostModel-20250902-030623,fold-04
2022-05-27,210124189,千葉県国民健康保険団体連合会,17800000,5003860500.0,false,XGBoostModel-20250902-030623,fold-04
2022-07-27,301509331,首都高速道路株式会社,61129800000,71807770000.0,false,XGBoostModel-20250902-030623,fold-04
2024-08-01,300382205,東日本旅客鉄道株式会社,-28299800000,-12835064000.0,false,XGBoostModel-20250902-030623,fold-04
2022-10-31,100007142,東京都国民健康保険団体連合会,-3126100000,-5971818500.0,false,XGBoostModel-20250902-030623,fold-04
2024-09-10,300382205,東日本旅客鉄道株式会社,-67263300000,-27263445000.0,false,XGBoostModel-20250902-030623,fold-04
2024-09-13,301371894,ＬＩＮＥヤフー株式会社,44141800000,26285437000.0,false,XGBoostModel-20250902-030623,fold-04
2024-10-21,301509306,東日本高速道路株式会社,11993700000,-4252863500.0,false,XGBoostModel-20250902-030623,fold-04
2023-08-01,210023724,ヤマトホールディングス株式会社,6469900000,6738616000.0,false,XGBoostModel-20250902-030623,fold-04
2023-09-07,100650551,神奈川県国民健康保険団体連合会,-54300000,-774378400.0,false,XGBoostModel-20250902-030623,fold-04
2022-08-26,300003336,東京電力ホールディングス株式会社,0,25874485000.0,false,XGBoostModel-20250902-030623,fold-04
2024-05-21,100000184,みずほファクター株式会社,38986400000,35242750000.0,false,XGBoostModel-20250902-030623,fold-04
2022-09-07,300335762,アフラック生命保険株式会社,-3014600000,442083100.0,false,XGBoostModel-20250902-030623,fold-04
2022-08-26,300002127,株式会社ＳＵＢＡＲＵ,6341900000,-7139445000.0,false,XGBoostModel-20250902-030623,fold-04
2024-02-26,308180539,ＭＰ取りまとめ口,10521000000,-1558346200.0,false,XGBoostModel-20250902-030623,fold-04
