dtBaseDate,AccountCode,AccountName,Flow,prediction,is_test,model,fold
2025-01-20,305477263,ＰａｙＰａｙ株式会社,13155000000,2550619393.6849976,false,CatBoostModel-20250902-012913,fold-01
2023-07-21,305477263,ＰａｙＰａｙ株式会社,-28814800000,-18404943722.69928,false,CatBoostModel-20250902-012913,fold-01
2023-10-20,300559555,株式会社ＮＴＴドコモ,13391300000,-1713430771.2905884,false,CatBoostModel-20250902-012913,fold-01
2024-11-14,301509306,東日本高速道路株式会社,39257000000,26369632386.93036,false,CatBoostModel-20250902-012913,fold-01
2023-11-09,300271063,一般社団法人　全国石油協会,28900000,-739222370.2527466,false,CatBoostModel-20250902-012913,fold-01
2022-08-08,100000542,公立学校共済組合,28012600000,411480247.3601074,false,CatBoostModel-20250902-012913,fold-01
2024-11-12,210037298,東京都後期高齢者医療広域連合,266700000,1702095200.9435425,false,CatBoostModel-20250902-012913,fold-01
2022-05-27,210124189,千葉県国民健康保険団体連合会,17800000,3513187781.7477417,false,CatBoostModel-20250902-012913,fold-01
2022-07-27,301509331,首都高速道路株式会社,61129800000,34969444735.79266,false,CatBoostModel-20250902-012913,fold-01
2024-08-01,300382205,東日本旅客鉄道株式会社,-28299800000,1260995864.3156738,false,CatBoostModel-20250902-012913,fold-01
2022-10-31,100007142,東京都国民健康保険団体連合会,-3126100000,-6803031837.407288,false,CatBoostModel-20250902-012913,fold-01
2024-09-10,300382205,東日本旅客鉄道株式会社,-67263300000,-20650740842.040833,false,CatBoostModel-20250902-012913,fold-01
2024-09-13,301371894,ＬＩＮＥヤフー株式会社,44141800000,20440523795.10907,false,CatBoostModel-20250902-012913,fold-01
2024-10-21,301509306,東日本高速道路株式会社,11993700000,327201319.35980225,false,CatBoostModel-20250902-012913,fold-01
2023-08-01,210023724,ヤマトホールディングス株式会社,6469900000,3945633526.6622925,false,CatBoostModel-20250902-012913,fold-01
2023-09-07,100650551,神奈川県国民健康保険団体連合会,-54300000,-508909352.8574829,false,CatBoostModel-20250902-012913,fold-01
2022-08-26,300003336,東京電力ホールディングス株式会社,0,13167597662.461365,false,CatBoostModel-20250902-012913,fold-01
2024-05-21,100000184,みずほファクター株式会社,38986400000,23598370228.17865,false,CatBoostModel-20250902-012913,fold-01
2022-09-07,300335762,アフラック生命保険株式会社,-3014600000,2561727869.8546753,false,CatBoostModel-20250902-012913,fold-01
2022-08-26,300002127,株式会社ＳＵＢＡＲＵ,6341900000,-8145805353.005615,false,CatBoostModel-20250902-012913,fold-01
2024-02-26,308180539,ＭＰ取りまとめ口,10521000000,145746288.00341797,false,CatBoostModel-20250902-012913,fold-01
2023-05-30,300271063,一般社団法人　全国石油協会,-10377800000,64249581039.32489,false,CatBoostModel-20250902-012913,fold-01
2024-01-26,301480383,ＳＢペイメントサービス株式会社,-521100000,1487191733.3446655,false,CatBoostModel-20250902-012913,fold-01
2024-10-07,300234591,株式会社オリエントコーポレーション,-20961900000,-10373731121.858948,false,CatBoostModel-20250902-012913,fold-01
2024-06-21,100000542,公立学校共済組合,3208700000,3218874217.9769897,false,CatBoostModel-20250902-012913,fold-01
2023-10-04,210044026,口座振替払口,1547400000,1291894250.1036987,false,CatBoostModel-20250902-012913,fold-01
