dtBaseDate,AccountCode,AccountName,Flow,prediction,is_test,model,fold
2025-01-20,305477263,ＰａｙＰａｙ株式会社,13155000000,2955075855.14397,false,LightGBMModel-20250902-005121,fold-02
2023-07-21,305477263,ＰａｙＰａｙ株式会社,-28814800000,-20150126272.156624,false,LightGBMModel-20250902-005121,fold-02
2023-10-20,300559555,株式会社ＮＴＴドコモ,13391300000,-1207502189.8001423,false,LightGBMModel-20250902-005121,fold-02
2024-11-14,301509306,東日本高速道路株式会社,39257000000,28367261752.088787,false,LightGBMModel-20250902-005121,fold-02
2023-11-09,300271063,一般社団法人　全国石油協会,28900000,259009571.94768476,false,LightGBMModel-20250902-005121,fold-02
2022-08-08,100000542,公立学校共済組合,28012600000,-565843292.3355999,false,LightGBMModel-20250902-005121,fold-02
2024-11-12,210037298,東京都後期高齢者医療広域連合,266700000,1322343746.3743596,false,LightGBMModel-20250902-005121,fold-02
2022-05-27,210124189,千葉県国民健康保険団体連合会,17800000,1045632539.7916231,false,LightGBMModel-20250902-005121,fold-02
2022-07-27,301509331,首都高速道路株式会社,61129800000,34306998149.00653,false,LightGBMModel-20250902-005121,fold-02
2024-08-01,300382205,東日本旅客鉄道株式会社,-28299800000,276146377.4834488,false,LightGBMModel-20250902-005121,fold-02
2022-10-31,100007142,東京都国民健康保険団体連合会,-3126100000,-1216368725.4802277,false,LightGBMModel-20250902-005121,fold-02
2024-09-10,300382205,東日本旅客鉄道株式会社,-67263300000,-22272646654.412464,false,LightGBMModel-20250902-005121,fold-02
2024-09-13,301371894,ＬＩＮＥヤフー株式会社,44141800000,23892680546.15484,false,LightGBMModel-20250902-005121,fold-02
2024-10-21,301509306,東日本高速道路株式会社,11993700000,911752053.0145376,false,LightGBMModel-20250902-005121,fold-02
2023-08-01,210023724,ヤマトホールディングス株式会社,6469900000,2180992514.6706247,false,LightGBMModel-20250902-005121,fold-02
2023-09-07,100650551,神奈川県国民健康保険団体連合会,-54300000,259009571.94768476,false,LightGBMModel-20250902-005121,fold-02
2022-08-26,300003336,東京電力ホールディングス株式会社,0,5508465808.981844,false,LightGBMModel-20250902-005121,fold-02
2024-05-21,100000184,みずほファクター株式会社,38986400000,19201900523.92138,false,LightGBMModel-20250902-005121,fold-02
2022-09-07,300335762,アフラック生命保険株式会社,-3014600000,-936694770.0095706,false,LightGBMModel-20250902-005121,fold-02
2022-08-26,300002127,株式会社ＳＵＢＡＲＵ,6341900000,-7885397750.249836,false,LightGBMModel-20250902-005121,fold-02
2024-02-26,308180539,ＭＰ取りまとめ口,10521000000,4418650168.17837,false,LightGBMModel-20250902-005121,fold-02
2023-05-30,300271063,一般社団法人　全国石油協会,-10377800000,64304454269.24839,false,LightGBMModel-20250902-005121,fold-02
2024-01-26,301480383,ＳＢペイメントサービス株式会社,-521100000,2931939170.731753,false,LightGBMModel-20250902-005121,fold-02
2024-10-07,300234591,株式会社オリエントコーポレーション,-20961900000,-7902673603.213976,false,LightGBMModel-20250902-005121,fold-02
2024-06-21,100000542,公立学校共済組合,3208700000,1420307121.391127,false,LightGBMModel-20250902-005121,fold-02
2023-10-04,210044026,口座振替払口,1547400000,718421506.6502501,false,LightGBMModel-20250902-005121,fold-02
2024-07-18,210123354,電力広域的運営推進機関,4300000,382139456.8554477,false,LightGBMModel-20250902-005121,fold-02
2023-06-28,305407222,株式会社ＪＥＲＡ,-351400000,991254339.2467476,false,LightGBMModel-20250902-005121,fold-02
2022-07-01,210124189,千葉県国民健康保険団体連合会,217300000,286711782.44004714,false,LightGBMModel-20250902-005121,fold-02
2022-10-12,305402620,ＰａｙＰａｙカード株式会社,-1590300000,-50434140.30325555,false,LightGBMModel-20250902-005121,fold-02
